index,_id,ID,x,y,group,status,time
1881807,60cbc889a43b32bb9df4369a,0000021400000214,6195,1485,2,0,2021/06/18 00:08:17:129
1881873,60cbc88aa43b32bb9df436dc,0000021400000214,5878,1377,2,0,2021/06/18 00:08:27:439
1881943,60cbc88ba43b32bb9df43722,0000021800000218,4741,259,2,0,2021/06/18 00:09:31:569
1882081,60cbc88ea43b32bb9df437ac,0000021800000218,4742,261,2,0,2021/06/18 00:09:33:919
1882141,60cbc88fa43b32bb9df437e8,0000021800000218,4746,255,2,0,2021/06/18 00:09:38:545
1882317,60cbc892a43b32bb9df43898,0000021400000214,5918,1449,2,0,2021/06/18 00:08:53:023
1882333,60cbc892a43b32bb9df438a8,0000021800000218,4753,245,2,0,2021/06/18 00:09:52:422
1883142,60cbc8a1a43b32bb9df43bd1,0000021400000214,5938,1462,2,0,2021/06/18 00:09:02:241
1883976,60cbc8b0a43b32bb9df43f13,0000021400000214,6007,1428,2,0,2021/06/18 00:09:26:565
1884243,60cbc8b5a43b32bb9df4401e,0000021400000214,6044,1475,2,0,2021/06/18 00:09:28:985
1884310,60cbc8b6a43b32bb9df44061,0000021800000218,4759,233,2,0,2021/06/18 00:10:06:295
1884376,60cbc8b7a43b32bb9df440a3,0000021800000218,4754,241,2,0,2021/06/18 00:10:16:736
1884682,60cbc8bda43b32bb9df441d5,0000021800000218,4754,240,2,0,2021/06/18 00:10:23:700
1884807,60cbc8bfa43b32bb9df44252,0000021400000214,6085,1467,2,0,2021/06/18 00:09:54:404
1884858,60cbc8c1a43b32bb9df44285,0000021400000214,6095,1551,2,0,2021/06/18 00:09:59:115
1884859,60cbc8c1a43b32bb9df44286,0000021800000218,4760,232,2,0,2021/06/18 00:10:28:311
1884987,60cbc8c3a43b32bb9df44306,0000021400000214,6139,1499,2,0,2021/06/18 00:10:00:258
1885047,60cbc8c4a43b32bb9df44342,0000021400000214,6122,1531,2,0,2021/06/18 00:10:11:873
1885464,60cbc8cca43b32bb9df444e3,0000021400000214,6125,1474,2,0,2021/06/18 00:10:15:362
1885647,60cbc8d0a43b32bb9df4459a,0000021400000214,6100,1549,2,0,2021/06/18 00:10:22:205
1885764,60cbc8d2a43b32bb9df4460f,0000021400000214,6090,1491,2,0,2021/06/18 00:10:42:013
1885809,60cbc8d3a43b32bb9df4463c,0000021400000214,6110,1500,2,0,2021/06/18 00:10:43:167
1885876,60cbc8d6a43b32bb9df4467f,0000021800000218,4758,238,2,0,2021/06/18 00:10:29:462
1885905,60cbc8d7a43b32bb9df4469c,0000021400000214,6149,1459,2,0,2021/06/18 00:10:46:573
1886034,60cbc8dba43b32bb9df4471d,0000021400000214,6158,1469,2,0,2021/06/18 00:11:12:150
1886116,60cbc8dea43b32bb9df4476f,0000021800000218,4753,245,2,0,2021/06/18 00:10:34:104
1886184,60cbc8dfa43b32bb9df447b3,0000021400000214,6198,1433,2,0,2021/06/18 00:11:13:351
1886391,60cbc8e2a43b32bb9df44882,0000021400000214,6210,1449,2,0,2021/06/18 00:11:15:620
1886725,60cbc8e8a43b32bb9df449d0,0000021800000218,4754,238,2,0,2021/06/18 00:10:37:566
1886983,60cbc8eda43b32bb9df44ad2,0000021800000218,4756,234,2,0,2021/06/18 00:10:46:802
1887102,60cbc8efa43b32bb9df44b49,0000021400000214,6182,1488,2,0,2021/06/18 00:11:21:395
1887165,60cbc8f0a43b32bb9df44b88,0000021400000214,6217,1502,2,0,2021/06/18 00:11:22:590
1887297,60cbc8f4a43b32bb9df44c0c,0000021400000214,6204,1456,2,0,2021/06/18 00:11:30:602
1887330,60cbc8f5a43b32bb9df44c2d,0000021400000214,6170,1492,2,0,2021/06/18 00:11:45:762
1887331,60cbc8f5a43b32bb9df44c2e,0000021800000218,4756,234,2,0,2021/06/18 00:10:58:395
1887360,60cbc8f6a43b32bb9df44c4b,0000021400000214,6208,1509,2,0,2021/06/18 00:12:00:830
1887424,60cbc8f8a43b32bb9df44c8b,0000021800000218,4749,245,2,0,2021/06/18 00:11:06:501
1887457,60cbc8f9a43b32bb9df44cac,0000021800000218,4750,238,2,0,2021/06/18 00:11:08:768
1887462,60cbc8faa43b32bb9df44cb1,0000021400000214,6186,1512,2,0,2021/06/18 00:12:05:469
1887490,60cbc8fba43b32bb9df44ccd,0000021800000218,4755,232,2,0,2021/06/18 00:11:09:960
1887585,60cbc8fda43b32bb9df44d2c,0000021400000214,6190,1514,2,0,2021/06/18 00:12:15:922
1887849,60cbc901a43b32bb9df44e34,0000021400000214,6118,1545,2,0,2021/06/18 00:12:16:983
1887910,60cbc903a43b32bb9df44e71,0000021800000218,4760,225,2,0,2021/06/18 00:11:19:221
1887981,60cbc904a43b32bb9df44eb8,0000021400000214,5956,1565,2,0,2021/06/18 00:12:19:344
1888039,60cbc905a43b32bb9df44ef2,0000021800000218,4765,221,2,0,2021/06/18 00:11:23:834
1888240,60cbc908a43b32bb9df44fbb,0000021800000218,4771,214,2,0,2021/06/18 00:11:26:162
1888506,60cbc90da43b32bb9df450c5,0000021400000214,5965,1501,2,0,2021/06/18 00:12:20:473
1888686,60cbc911a43b32bb9df45179,0000021400000214,6028,1435,2,0,2021/06/18 00:12:28:559
1888993,60cbc916a43b32bb9df452ac,0000021800000218,4767,214,2,0,2021/06/18 00:11:27:301
1889061,60cbc918a43b32bb9df452f0,0000021400000214,6014,1389,2,0,2021/06/18 00:12:32:039
1889307,60cbc91ca43b32bb9df453e6,0000021400000214,6074,1283,2,0,2021/06/18 00:12:34:353
1889356,60cbc91da43b32bb9df45417,0000021800000218,4766,214,2,0,2021/06/18 00:11:30:790
1889367,60cbc91da43b32bb9df45422,0000021400000214,6063,1331,2,0,2021/06/18 00:12:35:496
1889587,60cbc922a43b32bb9df454fe,0000021800000218,4775,205,2,0,2021/06/18 00:12:06:653
1889698,60cbc924a43b32bb9df4556d,0000021800000218,4773,204,2,0,2021/06/18 00:12:07:833
1889706,60cbc924a43b32bb9df45575,0000021400000214,6074,1310,2,0,2021/06/18 00:12:39:070
1889755,60cbc925a43b32bb9df455a6,0000021800000218,4770,207,2,0,2021/06/18 00:12:13:601
1889815,60cbc926a43b32bb9df455e2,0000021800000218,4771,208,2,0,2021/06/18 00:12:17:027
1889889,60cbc928a43b32bb9df4562c,0000021400000214,6128,1353,2,0,2021/06/18 00:12:43:732
1889941,60cbc929a43b32bb9df45660,0000021800000218,4767,210,2,0,2021/06/18 00:12:37:923
1889946,60cbc929a43b32bb9df45665,0000021400000214,6144,1440,2,0,2021/06/18 00:12:47:214
1890018,60cbc92aa43b32bb9df456ad,0000021400000214,6156,1451,2,0,2021/06/18 00:12:50:649
1890121,60cbc92ca43b32bb9df45714,0000021800000218,4769,214,2,0,2021/06/18 00:12:45:997
1890310,60cbc930a43b32bb9df457d1,0000021800000218,4770,214,2,0,2021/06/18 00:12:56:434
1890513,60cbc933a43b32bb9df4589c,0000021400000214,6188,1423,2,0,2021/06/18 00:13:03:335
1890568,60cbc934a43b32bb9df458d3,0000021800000218,4770,213,2,0,2021/06/18 00:13:00:999
1890714,60cbc937a43b32bb9df45965,0000021400000214,6186,1471,2,0,2021/06/18 00:13:04:513
1890780,60cbc938a43b32bb9df459a7,0000021400000214,6152,1545,2,0,2021/06/18 00:13:07:964
1890835,60cbc939a43b32bb9df459de,0000021800000218,4770,216,2,0,2021/06/18 00:13:09:123
1890901,60cbc93aa43b32bb9df45a20,0000021800000218,4776,208,2,0,2021/06/18 00:13:12:574
1890909,60cbc93aa43b32bb9df45a28,0000021400000214,6151,1488,2,0,2021/06/18 00:13:09:144
1890957,60cbc93ba43b32bb9df45a58,0000021400000214,6141,1468,2,0,2021/06/18 00:13:10:287
1891279,60cbc941a43b32bb9df45b9a,0000021800000218,4774,214,2,0,2021/06/18 00:13:13:717
1891593,60cbc947a43b32bb9df45cd4,0000021400000214,6133,1467,2,0,2021/06/18 00:13:13:858
1891891,60cbc94da43b32bb9df45dfe,0000021800000218,4769,219,2,0,2021/06/18 00:13:14:918
1892086,60cbc950a43b32bb9df45ec1,0000021800000218,4767,219,2,0,2021/06/18 00:13:23:019
1892094,60cbc950a43b32bb9df45ec9,0000021400000214,6151,1525,2,0,2021/06/18 00:13:17:266
1892152,60cbc951a43b32bb9df45f03,0000021800000218,4768,215,2,0,2021/06/18 00:13:25:304
1892229,60cbc953a43b32bb9df45f50,0000021400000214,6129,1530,2,0,2021/06/18 00:13:21:882
1892278,60cbc954a43b32bb9df45f81,0000021800000218,4770,208,2,0,2021/06/18 00:13:28:785
1892352,60cbc955a43b32bb9df45fcb,0000021400000214,6134,1417,2,0,2021/06/18 00:13:24:219
1892361,60cbc955a43b32bb9df45fd4,0000021400000214,6140,1467,2,0,2021/06/18 00:13:33:481
1892694,60cbc95ba43b32bb9df46121,0000021400000214,6138,1422,2,0,2021/06/18 00:13:37:025
1892751,60cbc95ca43b32bb9df4615a,0000021400000214,6120,1464,2,0,2021/06/18 00:13:44:031
1893033,60cbc961a43b32bb9df46274,0000021400000214,6117,1471,2,0,2021/06/18 00:13:48:615
1893196,60cbc964a43b32bb9df46317,0000021800000218,4766,217,2,0,2021/06/18 00:13:42:682
1893379,60cbc967a43b32bb9df463ce,0000021800000218,4744,234,2,0,2021/06/18 00:13:49:619
1893459,60cbc969a43b32bb9df4641e,0000021400000214,6126,1477,2,0,2021/06/18 00:13:49:809
1893777,60cbc96ea43b32bb9df4655c,0000021400000214,6117,1479,2,0,2021/06/18 00:13:56:737
1893829,60cbc96fa43b32bb9df46590,0000021800000218,4751,226,2,0,2021/06/18 00:13:54:240
1893966,60cbc972a43b32bb9df46619,0000021400000214,6164,1494,2,0,2021/06/18 00:14:00:233
1894135,60cbc975a43b32bb9df466c2,0000021800000218,4754,221,2,0,2021/06/18 00:13:56:554
1894198,60cbc976a43b32bb9df46701,0000021800000218,4760,215,2,0,2021/06/18 00:13:57:691
1894255,60cbc977a43b32bb9df4673a,0000021800000218,4747,228,2,0,2021/06/18 00:13:58:835
1894269,60cbc978a43b32bb9df46748,0000021400000214,6161,1448,2,0,2021/06/18 00:14:01:278
1894372,60cbc97aa43b32bb9df467af,0000021800000218,4756,217,2,0,2021/06/18 00:14:01:176
1894623,60cbc980a43b32bb9df468aa,0000021400000214,6141,1488,2,0,2021/06/18 00:14:02:562
1894656,60cbc981a43b32bb9df468cb,0000021400000214,6184,1508,2,0,2021/06/18 00:14:11:824
1894719,60cbc983a43b32bb9df4690a,0000021400000214,6152,1533,2,0,2021/06/18 00:14:15:293
1895059,60cbc98ba43b32bb9df46a5e,0000021800000218,4773,200,2,0,2021/06/18 00:14:04:626
1895469,60cbc992a43b32bb9df46bf8,0000021400000214,6087,1586,2,0,2021/06/18 00:14:16:441
1895655,60cbc996a43b32bb9df46cb2,0000021400000214,6163,1527,2,0,2021/06/18 00:14:18:682
1895704,60cbc997a43b32bb9df46ce3,0000021800000218,4759,213,2,0,2021/06/18 00:14:08:116
1896028,60cbc99ca43b32bb9df46e27,0000021800000218,4758,221,2,0,2021/06/18 00:14:12:749
1896048,60cbc99da43b32bb9df46e3b,0000021400000214,6159,1456,2,0,2021/06/18 00:14:19:829
1896159,60cbc99fa43b32bb9df46eaa,0000021400000214,6172,1473,2,0,2021/06/18 00:14:31:444
1896228,60cbc9a0a43b32bb9df46eef,0000021400000214,6226,1435,2,0,2021/06/18 00:14:40:706
1896559,60cbc9a7a43b32bb9df4703a,0000021800000218,4757,222,2,0,2021/06/18 00:14:17:361
1896651,60cbc9a8a43b32bb9df47096,0000021400000214,6190,1440,2,0,2021/06/18 00:14:43:143
1896982,60cbc9aea43b32bb9df471e1,0000021800000218,4760,221,2,0,2021/06/18 00:14:18:531
1897108,60cbc9b0a43b32bb9df4725f,0000021800000218,4760,219,2,0,2021/06/18 00:14:25:497
1897168,60cbc9b1a43b32bb9df4729b,0000021800000218,4760,225,2,0,2021/06/18 00:14:37:036
1897260,60cbc9b3a43b32bb9df472f7,0000021400000214,6156,1519,2,0,2021/06/18 00:14:45:324
1897426,60cbc9b6a43b32bb9df4739d,0000021800000218,4759,221,2,0,2021/06/18 00:14:40:508
1897546,60cbc9b8a43b32bb9df47415,0000021800000218,4761,219,2,0,2021/06/18 00:14:41:661
1897677,60cbc9bba43b32bb9df47498,0000021400000214,6166,1519,2,0,2021/06/18 00:14:45:448
1897800,60cbc9c0a43b32bb9df47513,0000021400000214,6189,1521,2,0,2021/06/18 00:14:51:216
1897849,60cbc9c1a43b32bb9df47544,0000021800000218,4763,214,2,0,2021/06/18 00:14:43:986
1897893,60cbc9c3a43b32bb9df47570,0000021400000214,6149,1466,2,0,2021/06/18 00:14:52:313
1897912,60cbc9c4a43b32bb9df47583,0000021800000218,4738,240,2,0,2021/06/18 00:15:00:147
1898007,60cbc9c5a43b32bb9df475e2,0000021400000214,6124,1534,2,0,2021/06/18 00:14:57:048
1898139,60cbc9c8a43b32bb9df47666,0000021400000214,6180,1547,2,0,2021/06/18 00:15:05:132
1898746,60cbc9d3a43b32bb9df478c5,0000021800000218,4741,236,2,0,2021/06/18 00:15:03:623
1899045,60cbc9d9a43b32bb9df479f0,0000021400000214,6180,1574,2,0,2021/06/18 00:15:10:823
1899103,60cbc9dba43b32bb9df47a2a,0000021800000218,4744,234,2,0,2021/06/18 00:15:11:739
1899117,60cbc9dba43b32bb9df47a38,0000021400000214,6145,1586,2,0,2021/06/18 00:15:14:299
1899543,60cbc9e6a43b32bb9df47be2,0000021400000214,6124,1600,2,0,2021/06/18 00:15:20:101
1899580,60cbc9e6a43b32bb9df47c07,0000021800000218,4726,255,2,0,2021/06/18 00:15:17:555
1900021,60cbc9efa43b32bb9df47dc0,0000021800000218,4733,245,2,0,2021/06/18 00:15:18:696
1900233,60cbc9f3a43b32bb9df47e94,0000021400000214,6100,1608,2,0,2021/06/18 00:15:28:228
1900450,60cbc9f7a43b32bb9df47f6d,0000021800000218,4744,233,2,0,2021/06/18 00:15:19:857
1900488,60cbc9f7a43b32bb9df47f93,0000021400000214,6078,1616,2,0,2021/06/18 00:15:29:372
1900657,60cbc9faa43b32bb9df4803c,0000021800000218,4744,239,2,0,2021/06/18 00:15:22:151
1900959,60cbc9ffa43b32bb9df4816a,0000021400000214,6062,1663,2,0,2021/06/18 00:15:31:714
1901028,60cbca01a43b32bb9df481af,0000021400000214,6048,1706,2,0,2021/06/18 00:15:46:782
1901110,60cbca02a43b32bb9df48201,0000021800000218,4746,238,2,0,2021/06/18 00:15:39:526
1901319,60cbca06a43b32bb9df482d2,0000021400000214,6081,1713,2,0,2021/06/18 00:15:50:234
1902012,60cbca13a43b32bb9df48587,0000021400000214,6046,1669,2,0,2021/06/18 00:15:57:286
1902322,60cbca18a43b32bb9df486bd,0000021800000218,4749,236,2,0,2021/06/18 00:15:51:091
1902675,60cbca1fa43b32bb9df4881e,0000021400000214,6062,1644,2,0,2021/06/18 00:15:59:540
1903078,60cbca2aa43b32bb9df489b1,0000021800000218,4753,232,2,0,2021/06/18 00:15:56:872
1903420,60cbca2fa43b32bb9df48b07,0000021800000218,4756,227,2,0,2021/06/18 00:16:07:265
1903518,60cbca31a43b32bb9df48b69,0000021400000214,6056,1618,2,0,2021/06/18 00:16:00:782
1903759,60cbca35a43b32bb9df48c5a,0000021800000218,4755,226,2,0,2021/06/18 00:16:14:193
1904011,60cbca3aa43b32bb9df48d56,0000021800000218,4755,222,2,0,2021/06/18 00:16:16:527
1904340,60cbca40a43b32bb9df48e9f,0000021400000214,6083,1599,2,0,2021/06/18 00:16:08:869
1904649,60cbca46a43b32bb9df48fd4,0000021400000214,6127,1544,2,0,2021/06/18 00:16:19:237
1905004,60cbca4ca43b32bb9df49137,0000021800000218,4766,212,2,0,2021/06/18 00:16:17:662
1905070,60cbca4da43b32bb9df49179,0000021800000218,4763,219,2,0,2021/06/18 00:16:22:314
1905120,60cbca4ea43b32bb9df491ab,0000021400000214,6095,1599,2,0,2021/06/18 00:16:27:445
1905268,60cbca51a43b32bb9df4923f,0000021800000218,4767,213,2,0,2021/06/18 00:16:24:594
1905334,60cbca52a43b32bb9df49281,0000021800000218,4774,204,2,0,2021/06/18 00:16:33:859
1905532,60cbca56a43b32bb9df49347,0000021800000218,4773,207,2,0,2021/06/18 00:16:36:219
1905832,60cbca5ba43b32bb9df49473,0000021800000218,4776,202,2,0,2021/06/18 00:16:51:247
1906237,60cbca66a43b32bb9df49608,0000021800000218,4774,202,2,0,2021/06/18 00:16:59:341
1906341,60cbca68a43b32bb9df49670,0000021400000214,6146,1595,2,0,2021/06/18 00:16:32:077
1906423,60cbca69a43b32bb9df496c2,0000021800000218,4750,223,2,0,2021/06/18 00:17:10:879
1906621,60cbca6da43b32bb9df49788,0000021800000218,4751,229,2,0,2021/06/18 00:17:18:972
1906662,60cbca6da43b32bb9df497b1,0000021400000214,6176,1589,2,0,2021/06/18 00:16:35:528
1906788,60cbca70a43b32bb9df4982f,0000021400000214,6160,1527,2,0,2021/06/18 00:16:37:868
1906968,60cbca73a43b32bb9df498e3,0000021400000214,6165,1559,2,0,2021/06/18 00:16:40:159
1906993,60cbca74a43b32bb9df498fc,0000021800000218,4750,235,2,0,2021/06/18 00:17:27:076
1907257,60cbca78a43b32bb9df49a04,0000021800000218,4757,227,2,0,2021/06/18 00:17:30:564
1907430,60cbca7ba43b32bb9df49ab1,0000021400000214,6176,1556,2,0,2021/06/18 00:16:57:490
1907673,60cbca80a43b32bb9df49ba4,0000021400000214,6141,1572,2,0,2021/06/18 00:16:59:772
1908207,60cbca89a43b32bb9df49dba,0000021400000214,6099,1547,2,0,2021/06/18 00:17:10:297
1908339,60cbca8ca43b32bb9df49e3e,0000021400000214,6094,1535,2,0,2021/06/18 00:17:23:064
1908361,60cbca8ca43b32bb9df49e54,0000021800000218,4767,215,2,0,2021/06/18 00:17:38:655
1908537,60cbca8fa43b32bb9df49f04,0000021400000214,6091,1525,2,0,2021/06/18 00:17:27:682
1908603,60cbca90a43b32bb9df49f46,0000021400000214,6143,1536,2,0,2021/06/18 00:17:35:808
1908889,60cbca95a43b32bb9df4a064,0000021800000218,4771,208,2,0,2021/06/18 00:18:00:656
1909432,60cbca9ea43b32bb9df4a283,0000021800000218,4765,219,2,0,2021/06/18 00:18:17:995
1909501,60cbcaa0a43b32bb9df4a2c8,0000021800000218,4768,213,2,0,2021/06/18 00:18:23:769
1909567,60cbcaa1a43b32bb9df4a30a,0000021800000218,4771,210,2,0,2021/06/18 00:18:29:552
1909873,60cbcaa6a43b32bb9df4a43c,0000021800000218,4770,209,2,0,2021/06/18 00:18:34:150
1910059,60cbcaaaa43b32bb9df4a4f6,0000021800000218,4772,207,2,0,2021/06/18 00:18:52:686
1910548,60cbcab3a43b32bb9df4a6df,0000021800000218,4767,217,2,0,2021/06/18 00:18:53:815
1910586,60cbcab4a43b32bb9df4a705,0000021400000214,6130,1525,2,0,2021/06/18 00:17:36:982
1911699,60cbcac8a43b32bb9df4ab5e,0000021400000214,6100,1514,2,0,2021/06/18 00:17:42:681
1911852,60cbcacda43b32bb9df4abf7,0000021400000214,5798,1400,2,0,2021/06/18 00:17:55:407
1914727,60cbcb09a43b32bb9df4b732,0000021800000218,4764,228,2,0,2021/06/18 00:18:57:293
1915324,60cbcb15a43b32bb9df4b987,0000021800000218,4763,233,2,0,2021/06/18 00:18:58:475
1915711,60cbcb1da43b32bb9df4bb0a,0000021800000218,4756,243,2,0,2021/06/18 00:19:01:957
1915768,60cbcb1ea43b32bb9df4bb43,0000021800000218,4758,238,2,0,2021/06/18 00:19:07:712
1916245,60cbcb27a43b32bb9df4bd20,0000021800000218,4756,243,2,0,2021/06/18 00:19:18:153
1917139,60cbcb39a43b32bb9df4c09e,0000021800000218,4755,246,2,0,2021/06/18 00:19:21:579
1917286,60cbcb3ea43b32bb9df4c131,0000021800000218,4751,250,2,0,2021/06/18 00:19:25:047
1917325,60cbcb3fa43b32bb9df4c158,0000021800000218,4757,242,2,0,2021/06/18 00:19:32:022
1917514,60cbcb43a43b32bb9df4c215,0000021800000218,4754,248,2,0,2021/06/18 00:19:36:646
1917649,60cbcb45a43b32bb9df4c29c,0000021800000218,4751,253,2,0,2021/06/18 00:19:56:321
1917997,60cbcb4ca43b32bb9df4c3f8,0000021800000218,4755,247,2,0,2021/06/18 00:20:05:574
1918669,60cbcb5ba43b32bb9df4c698,0000021800000218,4760,238,2,0,2021/06/18 00:20:14:795
1918804,60cbcb5da43b32bb9df4c71f,0000021800000218,4760,233,2,0,2021/06/18 00:20:15:978
1919341,60cbcb68a43b32bb9df4c938,0000021800000218,4765,224,2,0,2021/06/18 00:20:17:119
1920244,60cbcb79a43b32bb9df4ccbf,0000021800000218,4761,232,2,0,2021/06/18 00:20:22:903
1920406,60cbcb7da43b32bb9df4cd61,0000021800000218,4761,229,2,0,2021/06/18 00:20:26:385
1920445,60cbcb7ea43b32bb9df4cd88,0000021800000218,4765,225,2,0,2021/06/18 00:20:35:645
1921774,60cbcb99a43b32bb9df4d2b9,0000021800000218,4770,216,2,0,2021/06/18 00:22:01:221
1921831,60cbcb9ba43b32bb9df4d2f2,0000021800000218,4772,212,2,0,2021/06/18 00:22:13:936
1922455,60cbcba7a43b32bb9df4d562,0000021800000218,4752,231,2,0,2021/06/18 00:22:20:889
1922557,60cbcba9a43b32bb9df4d5c8,0000021800000218,4759,225,2,0,2021/06/18 00:22:22:037
1922827,60cbcbb0a43b32bb9df4d6d6,0000021800000218,4759,225,2,0,2021/06/18 00:22:31:274
1923100,60cbcbb5a43b32bb9df4d7e7,0000021800000218,4761,222,2,0,2021/06/18 00:22:49:850
1923802,60cbcbc2a43b32bb9df4daa5,0000021800000218,4762,221,2,0,2021/06/18 00:22:54:451
1923934,60cbcbc4a43b32bb9df4db29,0000021800000218,4756,229,2,0,2021/06/18 00:22:55:579
1924252,60cbcbcaa43b32bb9df4dc67,0000021800000218,4740,243,2,0,2021/06/18 00:22:59:050
1924444,60cbcbcda43b32bb9df4dd27,0000021800000218,4739,247,2,0,2021/06/18 00:23:01:375
1924684,60cbcbd2a43b32bb9df4de17,0000021800000218,4744,242,2,0,2021/06/18 00:23:08:322
1924981,60cbcbd8a43b32bb9df4df40,0000021800000218,4746,242,2,0,2021/06/18 00:23:23:315
1925233,60cbcbe0a43b32bb9df4e03c,0000021800000218,4752,234,2,0,2021/06/18 00:23:25:666
1925269,60cbcbe1a43b32bb9df4e060,0000021800000218,4747,239,2,0,2021/06/18 00:23:36:041
1925851,60cbcbeba43b32bb9df4e2a6,0000021800000218,4753,233,2,0,2021/06/18 00:23:53:420
1926205,60cbcbf2a43b32bb9df4e408,0000021800000218,4756,234,2,0,2021/06/18 00:23:56:888
1926646,60cbcbfea43b32bb9df4e5c1,0000021800000218,4764,224,2,0,2021/06/18 00:23:58:048
1927390,60cbcc0ca43b32bb9df4e8a9,0000021800000218,4768,218,2,0,2021/06/18 00:24:25:810
1927447,60cbcc0da43b32bb9df4e8e2,0000021800000218,4771,214,2,0,2021/06/18 00:24:26:948
1927639,60cbcc10a43b32bb9df4e9a2,0000021800000218,4775,207,2,0,2021/06/18 00:24:39:682
1927762,60cbcc13a43b32bb9df4ea1d,0000021800000218,4755,223,2,0,2021/06/18 00:24:41:972
1927903,60cbcc17a43b32bb9df4eaaa,0000021800000218,4757,221,2,0,2021/06/18 00:24:48:905
1928137,60cbcc1da43b32bb9df4eb94,0000021800000218,4757,228,2,0,2021/06/18 00:24:53:562
1928581,60cbcc25a43b32bb9df4ed50,0000021800000218,4759,227,2,0,2021/06/18 00:25:06:255
1929775,60cbcc3fa43b32bb9df4f1fa,0000021800000218,4764,220,2,0,2021/06/18 00:25:08:580
1930294,60cbcc48a43b32bb9df4f401,0000021800000218,4763,226,2,0,2021/06/18 00:25:14:392
1931113,60cbcc58a43b32bb9df4f734,0000021800000218,4762,231,2,0,2021/06/18 00:25:17:844
1931467,60cbcc63a43b32bb9df4f896,0000021800000218,4762,235,2,0,2021/06/18 00:25:22:469
1931533,60cbcc65a43b32bb9df4f8d8,0000021800000218,4743,250,2,0,2021/06/18 00:25:28:251
1931593,60cbcc67a43b32bb9df4f914,0000021800000218,4750,238,2,0,2021/06/18 00:25:36:319
1931974,60cbcc70a43b32bb9df4fa91,0000021800000218,4755,233,2,0,2021/06/18 00:25:37:516
1932298,60cbcc78a43b32bb9df4fbd5,0000021800000218,4733,254,2,0,2021/06/18 00:25:47:921
1932688,60cbcc82a43b32bb9df4fd5b,0000021800000218,4713,273,2,0,2021/06/18 00:25:54:857
1932880,60cbcc85a43b32bb9df4fe1b,0000021800000218,4725,259,2,0,2021/06/18 00:26:06:415
1933201,60cbcc8ba43b32bb9df4ff5c,0000021800000218,4733,252,2,0,2021/06/18 00:26:20:273
1933465,60cbcc90a43b32bb9df50064,0000021800000218,4717,265,2,0,2021/06/18 00:26:21:468
1934926,60cbccaaa43b32bb9df50619,0000021800000218,4724,265,2,0,2021/06/18 00:26:24:933
1935100,60cbccaea43b32bb9df506c7,0000021800000218,4738,248,2,0,2021/06/18 00:26:27:222
1935343,60cbccb2a43b32bb9df507ba,0000021800000218,4742,243,2,0,2021/06/18 00:26:31:858
1935736,60cbccb9a43b32bb9df50943,0000021800000218,4748,236,2,0,2021/06/18 00:26:37:667
1936402,60cbccc6a43b32bb9df50bdd,0000021800000218,4749,241,2,0,2021/06/18 00:26:45:725
1937008,60cbccd5a43b32bb9df50e3b,0000021800000218,4754,236,2,0,2021/06/18 00:27:11:186
1938067,60cbcce9a43b32bb9df5125e,0000021800000218,4760,229,2,0,2021/06/18 00:27:20:427
1938130,60cbcceaa43b32bb9df5129d,0000021800000218,4761,227,2,0,2021/06/18 00:27:36:629
1939144,60cbccfca43b32bb9df51693,0000021800000218,4764,221,2,0,2021/06/18 00:27:47:027
1939648,60cbcd06a43b32bb9df5188b,0000021800000218,4759,229,2,0,2021/06/18 00:27:49:353
1939768,60cbcd08a43b32bb9df51903,0000021800000218,4762,226,2,0,2021/06/18 00:27:51:641
1940260,60cbcd13a43b32bb9df51aef,0000021800000218,4746,245,2,0,2021/06/18 00:28:00:909
1940299,60cbcd15a43b32bb9df51b16,0000021800000218,4754,234,2,0,2021/06/18 00:28:07:863
1940365,60cbcd17a43b32bb9df51b58,0000021800000218,4760,226,2,0,2021/06/18 00:28:18:241
1940398,60cbcd18a43b32bb9df51b79,0000021800000218,4766,217,2,0,2021/06/18 00:28:21:748
1940662,60cbcd1da43b32bb9df51c81,0000021800000218,4768,212,2,0,2021/06/18 00:28:27:506
1941061,60cbcd24a43b32bb9df51e10,0000021800000218,4761,224,2,0,2021/06/18 00:28:32:126
1941667,60cbcd2fa43b32bb9df5206e,0000021800000218,4764,220,2,0,2021/06/18 00:28:58:735
1941790,60cbcd32a43b32bb9df520e9,0000021800000218,4768,214,2,0,2021/06/18 00:29:02:190
1942582,60cbcd44a43b32bb9df52401,0000021800000218,4770,212,2,0,2021/06/18 00:29:06:851
1942714,60cbcd46a43b32bb9df52485,0000021800000218,4769,212,2,0,2021/06/18 00:29:13:787
1942786,60cbcd48a43b32bb9df524cd,0000021800000218,4769,211,2,0,2021/06/18 00:29:26:486
